gold,metal,sun,10,iron tier,QmRj9kfPfhjJ6o5FFtPvgg5eNgHL5zKZnXFpQqXNt5hC3r
glass,sand,electricity,10,iron tier,QmPHDHJEEsLr9i2vDj3GivV1RLpdncWTHsrJG3Hbg8YLEQ
day,sky ,sun,11,iron tier,QmcNnPJ4o3WNzvFrJTJYtsayfWtTttD1r11tsrcQRViJqr
cold,human,rain ,11,iron tier,Qmdcz5AzbDK8ZxXMwqa2aPokBAQ6GwP28gPscQjYQFhweK
gun,bullet,metal,11,iron tier,QmTkBbS4AQVDZEVrKksrhRFWJFvfSTDAWF5nnH3bLFuSBU
sword,blade,metal,11,iron tier,QmVpP3HLRYieyukscgibtW7cs6Y9hxKVGANMRtZGNZRRpJ
snow,cold,rain ,13,iron tier,QmYKLu8cDH6ZNpyZ5PdNpP6UmgTe2bLVqsMW9NvHoXzEEq
tool,human ,metal,13,iron tier,QmfNP1Vvty2umPM1yygjNFo5AYjnq8yVZK5WnULTkxsMMh
arctic,snow,earth,14,iron tier,QmUpdcagFbm1G2mNDcwoxvpJqbdZP2xcfFJvLvxW5WznsQ
excalibur,stone,sword,14,iron tier,QmVZYAk2Z7JNyX6uvKXsKUfCh81XTc8nyHaThAfeVfj1St
field,earth ,tool,14,iron tier,Qmcf6d6TzZMXyJt7AUg9NaZhtkNbjRjRwDRAB376VDD8Jb
time,glass,sand,14,iron tier,QmbfrhBHUKS43ezFX87x44EHfR7PY1Vwf5uLnwUoqbVejJ
avalanche,energy,snow,15,iron tier,QmZHNqfNMftQd7hEr5ExY7qfjfzhQgt2QgmzXREogc4Lob
telescope,glass,sky,15,iron tier,QmYAdwVmSn1KDXffX1y8pcWXJiZK3fMK8YsMvwHwV2GX1m
light bulb,electricity,glass,16,iron tier,QmacJ9cwUE5HcCRVZzgdxg7gPVVKwiMkozzn2dKpqEcRB2
tree,plant ,time,17,iron tier,QmTGdTzxGP4BAMXTN95YxESE2iehY8r5AeCUwEkA38Dj71
egg,bird,bird,18,iron tier,QmUDfEgUqrZtXsVoHFB9jDwS4VzdDddzHHtrGFkNUQBKaE
corpse,human ,gun,20,iron tier,Qmdn6NfmaLtR1G2bEavjCmBqLkigGtqJNSRecPGj1cHNZQ
glasses,glass,glass,20,iron tier,QmYQfAGzAzHLiRhHnhVE1ab1Epf7JpTdmTkG5qC6fRYVZx
thread,cotton,tool,20,iron tier,QmR8MfrnQxqGCpuF3NKBn73T7rhTvG62v4H54NsSfMozrD
house,brick,tool,21,iron tier,QmXgn29MTETRLaEZykZYrELLWBtVhtMbjivwdLSYP2jK7K
snowman,snow,human,22,iron tier,QmVHLHrtcenhuRriPJjLz16pXZcCwjaenS46KpM1djveiD
light,electricity,light bulb,22,iron tier,QmNrxhurtcvbJimzyr7J7ud4qLKpr1CKW4pPCmbr7gbk4Y
farmer,human,field,23,iron tier,QmXQACKhHqSm6AfGAsQTXVz24FN75EjkayC3J3FTEte3vg
rainbow,light,rain ,24,iron tier,Qmc14Nn2Yy34X3Mi1kgWaAvLzXFfbvLYkNddBSdKw6f5PM
lizard,egg ,swamp,24,iron tier,QmPN3KRupipGLWaYmxC5QVfW5Ao62KNV62XhkR4BQY1kkz
night,day,time,25,iron tier,QmUAnR6A3xdYZWKHDcumaqoSSv4eDKEyyH1d6tA1npxvCx
wheat,farmer ,plant,26,iron tier,QmaR4Qs43xULWUxbnoDxEa8KirmhvwRbYk3YPYX8PHCFBq
skyscraper,house,sky,26,iron tier,QmS6WQ6bGTU6GB9how4zMvTNtrcw3kNMstPD35w212fyU7
hay,farmer ,grass,27,iron tier,QmeqG6VjvRdrjP3G8FY2uQJgtph6xb5kSWLa7i738nuHrJ
carrot,snowman,sun,28,iron tier,QmUnE4tp3chS6zkezGtxKDy7EpdeWdpYT9gZuXi9onUWBn
nerd,glasses,human,29,iron tier,QmchTFrYpKgrVnm59Jntkd7vU2BSqjtBwuduciVPiqoGcw
wood,tool ,tree,30,iron tier,QmfZhAgpapbFkCcLn3adLKySvKWXuzJsuGq4prF9fbPv8k
boat ,water ,wood,31,iron tier,QmWGi4UxsrvSkPSXWXzViGvT1XdKAZ8CwyRPqTJtcQxzS4
livestock,farmer ,life,31,iron tier,QmRCug2DsHSqEEVj3NUj4WsyMokmnw5a1t5Pj7qQbB6Acg
paper,pressure ,wood,32,iron tier,QmRD3b1sH1HXEE4aKTN3Yn3abqHNiNdSXcCYQtRuwpMbL8
fabric,thread ,tool,33,iron tier,QmREeDK4whtq2Md3r5HwFa8pkEVck5z77SiKinrHhMoUQw
pig ,livestock,mud,33,iron tier,QmNjB1pB8D1ara3ktULhMh8h6HXUwjAJabwa6XrDFwd9oo
bone ,corpse,time,34,iron tier,Qmf5u9nC5XVh1LSPKbfADNVRNebEkUfto3QvDtLPfQGrUq
forest,tree,tree,34,iron tier,QmVDvXVK7syyVVuBJKAJFJHhG1WYotb5wxbggyqC9tjMBg
computer,nerd,electricity,35,silver tier,QmQywKJtLvfib5bm68HygVuq5nRAQuTEY3g7CWws5xHNZg
cow,grass ,livestock,35,silver tier,Qma4u4K425ZYfvritBBKtvWPLgZaWzjF85pTdcUeSCLxLy
goat,livestock,mountain,38,silver tier,QmNZ4SyFrQDTfgh8k98oFunJu45TwP2cpf2ZGCgfUcHA2V
meat ,blade,livestock,38,silver tier,QmQkNfqRx5AM9FREu3w3DnPk84jeVQ3vkhGJroAK9JKjZo
dinosaur,lizard,time,38,silver tier,QmdPUKukK6eaNkWJV73p2ARiiga4nffh6kycSKjUekGVwp
rope,thread ,thread,40,silver tier,Qmf9unk6bouNKVCWxYELtczgJM9zTrzVt2W8A5GD3h7un2
sailor,boat ,human,40,silver tier,QmbTyui9uGgBxXhri1x1KtqqN8cHaexUWgqJ5cgCDmy8W9
star,night,telescope,40,silver tier,Qmb36FCEGF3S218njqfe5qSy1H9eJqevSzNkWn24fSHQCm
fruit,farmer ,tree,40,silver tier,QmcbLyKpW1ndB4muUfexo4hnaXPABnf8DoHp4b12dhMGqo
juice,fruit,pressure,42,silver tier,QmXY4pGA5hrXj47iYRXfYxnonPitRhb4QYCPevxfQNLH18
leather,blade,cow,42,silver tier,QmSD58zSGod6pSAsC5LTduwQQzFCaedpLpt83wiQ5fDS2p
money,gold,paper,42,silver tier,QmXUCxbzeDJdcukWdEDavfYCZQiGtaR5Xof2kcYB9HmXC4
wild animal,forest,life,42,silver tier,QmcBYFdNRfUvCir8C2b74FKLTmwn8a4fkgtJY6bhTGoFqS
co2,night,tree,42,silver tier,QmRq1nDxifaGBQZJ6evSGZV3SP9JMcm67uDH3Pu6MdQSWW
wheel,tool ,wood,43,silver tier,QmcKpSyPdNqiBp78V4xvG991tLYVZUYNdPjc25McR3XhiU
professor,nerd,telescope,44,silver tier,QmPKP43AWgUUs3L17BqcCVfTDCSiSPD49tiifpJLmSP8qw
chain ,metal,rope,44,silver tier,QmcFDXGP4syQTxCuqgNGv8erUxBZQYomBmY9hEeEzAUFgC
supernova,explosion,star,44,silver tier,QmfShUAkK4wS1M12wi1cceHZQ5ZrqvrthVxpPuQ3QBGRRA
mountain goat,goat,mountain,45,silver tier,QmYTawE5Ka7pwoB11E5PWtTSoDsb3ed3YQBHQBh7Qw9kUD
oxygen,co2,plant,45,silver tier,QmXypiVr9vyvZQvJd7Th1uMhsnsjh7qqVMaAeTmAj7bttR
windmill,wheel,wind,46,silver tier,QmP72BXqqiM6V5ArRMyXiG2SLPiKzccupkHZyBMNEVQsjG
shuriken,star ,blade,47,silver tier,QmZ8gDkb1rT8fNSfHQzCbtbKuybWq446UHU7qZvnkvXJam
pirate,sword,sailor,51,silver tier,QmW2tiE997SU6DVNpyaEiR4YXSGNDoNNsxoqk63hobGhWP
bee,wild animal,flower,52,silver tier,QmSwSXFJcW6yxN1CyEagMUU8bMdn93tgUv9nG4sPaBwhvG
city,skyscraper,skyscraper,52,silver tier,QmZw7iVRdV7N3qczgSdiFTB9kEmXG29SJfLeRDuExxkacC
fossil,dinosaur,time,52,silver tier,QmVwHrdzBX84MDeDHQ2tPjm5w8eeXsKYyaX9QhsanAW6i6
petroleum,fossil,pressure,54,silver tier,QmYZyuU7Kfi9ENDBv8gV6P2RSpnhvu9d2PqUvKBNjmANV3
penguin,arctic,wild animal,56,silver tier,QmRC9GM1fT8JPEbrwAvhsZbCCfKSvgULtkTJ3MmLD8nJRm
alcohol,juice,time,56,silver tier,QmdLR9tkVfDP1aZetraQf8JbDzhQqVF73firy5r3cauzUw
horse,hay,livestock,58,silver tier,QmaU3mr7w67LoxbmYeDVAx8Hi5oxt4K4hLaoM3MxWE7YMp
milk,cow,farmer ,58,silver tier,Qmf7NP3znUN1ZzZQhSkmWRVkkCPn8hHh9Vkotcbu29ykMs
monkey,tree,wild animal,59,silver tier,QmeiEv7JRtdTpqBybb1KZemawmdN9dpVkYB3mPqf9RiSM1
christmas tree,star ,tree,61,silver tier,QmbyTdXvCMAzfJsWhgAQ6KBehaqFYZMHix3x47JDYHFCp1
pigeon,bird ,city,61,silver tier,QmcMTRZZKdyxYdfvUUx9WifJZu95JCEvYYJ8nxcJ5UnQ7z
reptile,wild animal,lizard,66,silver tier,QmPJbtGPQLRV6QwcMdzBEfFZ1m61S2gSzcWdTvGQL1PNCQ
beehive,bee,tree,69,silver tier,QmRG3Lt7B6YLFccqMeSfjdAhmgA3SfQYfX12FWabf6Ub3y
rabbit,carrot,wild animal,70,silver tier,Qmc4HZdBZHLhU95s6YHTqq5kubRkLUixLBsau1ADFdL1oS
internet,computer,computer,70,silver tier,QmYyUQHckMqjqMGp4tEbmMY2gHQa1R9AUgnRYXrV4WtHur
flour,wheat,windmill,72,silver tier,QmRJeCnAWTvqHVFykSPnt97LNBczqS8Nbu7Dt3QTv5x7ne
cheese,milk ,time,72,silver tier,QmYwWMxWcJbNHz5fkYqUqTF3GvSXWHZDbharwXr2UbarDJ
dough,flour,water,73,silver tier,QmX5NmKe78fNJh2utJSUWiRZBpka4m1J9XBTMPAwCf5rHf
airplane,pigeon,tool,74,silver tier,QmZQKnWdoG8TYQZQgC6TGYVgdcZV4E7WZ7nEZrTxu1zfJc
bread,dough,fire,74,silver tier,QmQqQs6z1BcPSEQUdn9RLvxNzGMa6ri9Kq6vYJGSyWy3oS
piggy bank,money,pig,75,silver tier,QmZ5wH968Nhi44wmMfrfa3Bh6QymgifGQJeYfVcAiRWyAQ
t-rex,meat,dinosaur,76,gold tier,QmP7ViJ1gEXuBDLiXpyJoCbQDQ7GQgcX7maPuucyxiBQ1b
moon,cheese,sky,77,gold tier,Qmbr4dZbeAb6zWWfYdtLnu5y9eTkhJNzrc3T9LpXuY1BYX
cashmere,fabric ,mountain goat,78,gold tier,QmcPDD8hQbEbZzEQcc81CEgN5SCa8v7XKZhsKXNXYBwxXW
unicorn,rainbow,horse,82,gold tier,QmUbSkMwbCueBwLJGWQs4gAikk5tAhpGLya7gFdQZdsLTo
beer,alcohol,wheat,82,gold tier,QmTmqJ6tK95Pj1hBu1Teu7TS9Be2FXRn36HiRgnqA9nKDg
soda,co2,juice,84,gold tier,QmbbWdmKz4C1nMHedmKV4e6Gon7suD4ZNvScGLLD91Va9w
astronaut,human,moon,86,gold tier,QmdcSn3TpyqygDfyupT1zb8QbXsG8dbt1QsHUmvXHXn5J5
godzilla,dinosaur,city,90,gold tier,QmX2d8PWBgEe2SSDCKd6PgBHZq6rsZ8BPS7tBwuNDzoC8E
wine,alcohol,fruit,96,gold tier,QmSEnuKeijvDubrMpnubvKwGWMipXkLCZT1qLzahAbFLhj
banana ,fruit,monkey,99,gold tier,QmU2LeUhGLQLHfSZCe2Rdt4LHdVTZ1MvzJT6c23xApBXZR
parachute,airplane,fabric,107,gold tier,QmT9oD3EhwrNWvwf7ULGpaQ3EqcZFFT4VCzVugG3chymGt
hamburger,meat,bread,112,gold tier,QmU5E9cxuVYrK5ySFV1gKWhcJHEh3dpUyrdmJ3pdjyGnQ8
blockchain,internet,chain,114,gold tier,QmYuQgdT6hyaqUpu4Aca4NY6E3r2tPtdoGn1N31ZUkCDaY
wolf,moon,wild animal,119,gold tier,QmUazvhFUgtXHgtfvQdCLnDjEzKAyRkwLHbFTzKr7C4bsJ
shield,cashmere,leather,120,gold tier,QmY5ux3dJ1t5LP3NkGAaAd9gJeKi3CDbBRiZjAZj3J4CyP
wax,bee,beehive,121,gold tier,QmSSNwxHB3rUfY25WijsdABD6hBnHR4mT6HTeBu4e22Z8u
candle,wax,fire,122,gold tier,QmRW8zRKu5PRvnCW6WEFJqDHY5cRWc3ALnHWqaZxRTfWok
Avax,avalanche,blockchain,129,gold tier,QmdShwatF6UHfGEVjTFJr46kTftaVNjsNSctvy47bYV8Gv
Colony,avax,house,150,phi stone tier,QmTQn2Ucfd5AJzzeotNvoN81c3N91deuaqW2gu9N6Mu5G2
dog ,bone ,wolf,153,phi stone tier,QmU82gNRvGxcmCeGGzEDy44FivfgzAvfaszsqTZWMb9AYL
lydia,avax,money,171,phi stone tier,QmTA5EM2hhASzpo3LBrJpzWPhbX3tiQY3fSt2RExBZLwHZ
el33th4xor's AVAX,Avax,professor,173,phi stone tier,QmawjT68GrmcVKef1Kz82paQSRAp6bMMDRwfatLXj7YLs7
banana bread,banana,bread,173,phi stone tier,QmVUL6vogCsZMNBRhJwLrTpeiXoHtvhj76icpN7UiUji7i
bitcoin,internet,blockchain,184,phi stone tier,QmWamJdHFiG36YpVN6yVMALSEnAC4MuAk4wazgcMtBT896
pangolin,reptile,shield,186,phi stone tier,QmcsDEMZHmrq9EtyWm8MnktG4q44TFQK5dt1ex575kebBT
trader,piggy bank ,blockchain,189,phi stone tier,QmR3PodTcHVETgwiF2kxmjRAWaytbqwphUkHedfFSJv5Qj
cake,candle,dough,195,phi stone tier,QmRSfts7Ma69RDgMY1EjZNsCQM5HBoPpb9vquACYNrB9Xy
CZ,nerd,bitcoin,213,phi stone tier,QmSmac8VoCaas53mpuVnDQS9PxHY7cQKbuLEiC3QUVdZBJ
doge,internet,dog,223,phi stone tier,QmRyVCJzmvYdroUKJSeKoTYyyWvsFeNJnFjfTE5adELpmp
ethereum,blockchain,blockchain,228,phi stone tier,QmPAXoN9F3u73rsuMLScZGhQtFWBt4bkfQS2zTz3ad9qiP
XAVA,parachute,Avax,236,phi stone tier,QmP69UWNDvGyK1jRCVnQmwiLN8szxV2cKy6wtcrmYj93yY
pancake,cake,rabbit,265,phi stone tier,QmWtwda2sgd1WCCwyBgarLVpmsdZeRNJXLfb2PxyCZTzG3
bull,doge,moon,300,phi stone tier,QmaYmFbabDWrmj45MjV4UtFm1eXZ5YQb8qGnN3w4qv4gW1
uniswap,ethereum,unicorn,310,phi stone tier,QmQzwRZBgSibYEUg4R2sUZN4KeMDdQk5dRQ4ntF7ohZE7t
Joe,trader,Avax,318,phi stone tier,QmNdewhkSEWwHNAVip5F4WFrZ3Lee41R1W4xE1Firnf5gf
